timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769587018.7258282,0.46294665336608887,70,53,65,,,,,,
1769587018.795933,0.5331118106842041,70,53,66,,,,,,
1769587018.8638349,0.6009397506713867,70,53,66,,,,,,
1769587018.915067,0.6521878242492676,70,53,65,,,,,,
1769587018.968988,0.7061388492584229,70,53,65,,,,,,
1769587019.017071,0.7542598247528076,70,53,65,,,,,,
1769587019.142526,0.8793947696685791,70,53,65,,,,,,
1769587019.187348,0.924386739730835,70,53,65,,,,,,
1769587019.2332218,0.9703249931335449,70,52,66,,,,,,
1769587019.280184,1.0173499584197998,70,52,66,,,,,,
1769587019.3311539,1.0682618618011475,70,53,65,,,,,,
1769587019.3807201,1.1177978515625,70,53,65,,,,,,
1769587019.429933,1.1669869422912598,70,52,66,,,,,,
1769587019.489751,1.2267918586730957,70,53,65,,,,,,
1769587019.5367239,1.273892879486084,69,53,65,,,,,,
1769587019.581011,1.318063735961914,70,52,66,,,,,,
1769587019.631093,1.368243932723999,70,52,66,,,,,,
1769587019.681089,1.4180049896240234,70,53,66,,,,,,
1769587019.730753,1.4679429531097412,70,52,66,,,,,,
1769587019.780014,1.5170519351959229,70,52,66,,,,,,
1769587019.8306391,1.5677177906036377,70,53,66,,,,,,
1769587019.880967,1.6181397438049316,70,52,66,,,,,,
1769587019.931511,1.6686577796936035,71,52,66,,,,,,
1769587019.981121,1.7182726860046387,71,52,66,,,,,,
1769587020.031611,1.7687268257141113,70,52,66,,,,,,
1769587020.080319,1.8175077438354492,70,52,66,,,,,,
1769587020.131316,1.8684227466583252,70,52,66,,,,,,
1769587020.182316,1.9194529056549072,70,52,66,,,,,,
1769587020.23163,1.9685158729553223,71,52,66,,,,,,
1769587020.2815402,2.0186686515808105,71,52,66,,,,,,
1769587020.332265,2.0693986415863037,70,52,66,,,,,,
1769587020.381672,2.118663787841797,70,52,66,,,,,,
1769587020.43087,2.167973756790161,70,53,65,,,,,,
1769587020.480543,2.2175660133361816,70,53,66,,,,,,
1769587020.531786,2.2688629627227783,71,52,67,,,,,,
1769587020.582561,2.319596767425537,71,52,66,,,,,,
1769587020.631236,2.3682777881622314,70,52,66,,,,,,
1769587020.680525,2.4174418449401855,71,52,66,,,,,,
1769587020.730168,2.4671859741210938,70,52,66,,,,,,
1769587020.7806149,2.517739772796631,70,52,66,,,,,,
1769587020.832108,2.5691778659820557,70,52,66,,,,,,
1769587020.880909,2.6180269718170166,70,52,67,,,,,,
1769587020.931199,2.6682567596435547,70,52,66,,,,,,
1769587020.980993,2.7181577682495117,70,52,66,,,,,,
1769587021.031069,2.7682199478149414,71,52,67,,,,,,
1769587021.0800908,2.8172109127044678,71,52,67,,,,,,
1769587021.133313,2.870192766189575,70,52,66,,,,,,
1769587021.18842,2.9255688190460205,70,52,66,,,,,,
1769587021.230979,2.968087673187256,70,52,67,,,,,,
1769587021.280158,3.0172617435455322,70,52,66,,,,,,
1769587021.332194,3.0692248344421387,70,52,67,,,,,,
1769587021.382049,3.1188268661499023,71,52,67,,,,,,
1769587021.4316459,3.1687328815460205,71,52,67,,,,,,
1769587021.4816608,3.218578815460205,70,52,67,,,,,,
1769587021.5310369,3.2680468559265137,70,52,66,,,,,,
1769587021.58081,3.317899703979492,70,52,67,,,,,,
1769587021.6321962,3.36895489692688,70,52,67,,,,,,
1769587021.690399,3.4275426864624023,70,52,66,,,,,,
1769587021.730819,3.4679596424102783,70,52,66,,,,,,
1769587021.780318,3.5174169540405273,70,52,66,,,,,,
1769587021.833365,3.5701828002929688,70,52,66,,,,,,
1769587021.889326,3.6264326572418213,70,52,66,,,,,,
1769587021.931869,3.669024705886841,70,52,66,,,,,,
1769587021.9824882,3.719566822052002,70,52,67,,,,,,
1769587022.029879,3.767040729522705,70,52,67,,,,,,
1769587022.082502,3.8195438385009766,70,52,67,,,,,,
1769587022.1296608,3.866853952407837,71,52,68,,,,,,
1769587022.18024,3.9173786640167236,70,52,68,,,,,,
1769587022.2313821,3.9683427810668945,70,52,67,,,,,,
1769587022.280349,4.017482042312622,70,52,67,,,,,,
1769587022.329986,4.06714391708374,70,52,67,,,,,,
1769587022.380748,4.11779260635376,70,52,67,,,,,,
1769587022.431675,4.168684720993042,70,52,67,,,,,,
1769587022.481567,4.218689680099487,70,52,67,,,,,,
1769587022.530887,4.267898797988892,70,52,67,,,,,,
1769587022.579821,4.316766023635864,70,52,67,,,,,,
1769587022.63408,4.370967864990234,70,52,67,,,,,,
1769587022.692811,4.429915904998779,70,52,67,,,,,,
1769587022.736418,4.473550796508789,70,52,68,,,,,,
1769587022.780776,4.517964839935303,70,52,68,,,,,,
1769587022.83141,4.568545818328857,70,52,67,,,,,,
1769587022.882529,4.619581937789917,71,51,68,,,,,,
1769587022.929739,4.666829824447632,70,52,68,,,,,,
1769587022.981888,4.718933820724487,70,52,68,,,,,,
1769587023.0312839,4.76831579208374,70,52,67,,,,,,
1769587023.080168,4.81719970703125,70,52,68,,,,,,
1769587023.133046,4.869516849517822,70,51,68,,,,,,
1769587023.191741,4.9288718700408936,70,52,68,,,,,,
1769587023.236743,4.9738240242004395,69,52,68,,,,,,
1769587023.2806232,5.017627954483032,70,52,68,,,,,,
1769587023.330505,5.067657947540283,70,51,68,,,,,,
1769587023.3868968,5.12286376953125,70,51,68,,,,,,
1769587023.449606,5.186733722686768,70,51,68,,,,,,
1769587023.4923398,5.2293009757995605,70,51,68,,,,,,
1769587023.5323431,5.26949667930603,70,51,68,,,,,,
1769587023.581824,5.318843841552734,69,52,68,,,,,,
1769587023.631894,5.368715047836304,70,51,68,,,,,,
1769587023.6818712,5.418927907943726,69,52,67,,,,,,
1769587023.730709,5.467837810516357,69,52,67,,,,,,
1769587023.782184,5.519114017486572,70,51,69,,,,,,
1769587023.8378198,5.574933052062988,70,51,69,,,,,,
1769587023.880084,5.617222785949707,71,51,70,,,,,,
1769587023.930706,5.667659759521484,70,51,69,,,,,,
1769587023.983506,5.720438718795776,70,51,69,,,,,,
1769587024.030105,5.76728081703186,70,51,69,,,,,,
1769587024.0810509,5.818051815032959,70,51,69,,,,,,
1769587024.131238,5.868210792541504,71,51,70,,,,,,
1769587024.180664,5.917792797088623,71,51,70,,,,,,
1769587024.234456,5.971208810806274,70,51,70,,,,,,
1769587024.285909,6.0230348110198975,71,51,70,,,,,,
1769587024.330836,6.067999839782715,70,51,70,,,,,,
1769587024.379781,6.11690092086792,70,51,70,,,,,,
1769587024.430469,6.167647838592529,70,51,69,,,,,,
1769587024.4802518,6.216989994049072,70,51,69,,,,,,
1769587024.530367,6.267529010772705,71,51,70,,,,,,
1769587024.588327,6.324951648712158,72,50,72,,,,,,
1769587024.6588821,6.395896673202515,72,50,72,,,,,,
1769587024.703386,6.440507888793945,71,50,71,,,,,,
1769587024.745546,6.482548952102661,71,50,71,,,,,,
1769587024.78559,6.5225749015808105,71,50,71,,,,,,
1769587024.829925,6.566934823989868,71,50,71,,,,,,
1769587024.882717,6.619303941726685,72,50,71,,,,,,
1769587024.9358652,6.673045635223389,73,50,72,,,,,,
1769587024.9810429,6.718139886856079,73,50,73,,,,,,
1769587025.031589,6.768582820892334,72,50,73,,,,,,
1769587025.0807092,6.817541837692261,73,49,73,,,,,,
1769587025.129826,6.86692476272583,73,49,74,,,,,,
1769587025.181207,6.918280839920044,73,49,73,,,,,,
1769587025.232287,6.969300985336304,73,49,74,,,,,,
1769587025.280034,7.017135858535767,73,49,74,,,,,,
1769587025.330303,7.067309856414795,73,49,74,,,,,,
1769587025.381521,7.118599891662598,74,49,75,,,,,,
1769587025.430378,7.167478084564209,74,49,75,,,,,,
1769587025.48276,7.219268798828125,74,49,74,,,,,,
1769587025.53081,7.26790189743042,73,49,74,,,,,,
1769587025.57972,7.316892862319946,74,49,74,,,,,,
1769587025.632821,7.369375944137573,73,50,73,,,,,,
1769587025.697341,7.434409856796265,72,50,72,,,,,,
1769587025.74244,7.479628801345825,73,50,73,,,,,,
1769587025.786849,7.524035692214966,74,49,74,,,,,,
1769587025.829427,7.566577911376953,74,49,74,,,,,,
1769587025.882192,7.6188647747039795,74,49,73,,,,,,
1769587025.941461,7.678531885147095,74,49,74,,,,,,
1769587025.98513,7.7221949100494385,73,49,73,,,,,,
1769587026.0305102,7.767664909362793,73,49,73,,,,,,
1769587026.079963,7.817032814025879,74,49,74,,,,,,
1769587026.131814,7.868642807006836,74,49,73,,,,,,
1769587026.1795049,7.916652679443359,72,50,72,,,,,,
1769587026.231762,7.968639850616455,72,50,71,,,,,,
1769587026.2818282,8.01883602142334,73,50,72,,,,,,
1769587026.3292701,8.066450834274292,72,50,71,,,,,,
1769587026.3806899,8.117594718933105,72,50,71,,,,,,
1769587026.430412,8.16749906539917,72,50,71,,,,,,
1769587026.482124,8.219019651412964,72,50,71,,,,,,
1769587026.529888,8.266932010650635,72,50,71,,,,,,
1769587026.580715,8.317759990692139,72,50,71,,,,,,
1769587026.630686,8.367556810379028,72,50,71,,,,,,
1769587026.679829,8.416887760162354,72,50,71,,,,,,
1769587026.732069,8.46903681755066,71,51,69,,,,,,
1769587026.7806342,8.517725944519043,71,51,69,,,,,,
1769587026.830706,8.56775975227356,72,50,71,,,,,,
1769587026.8802629,8.617210865020752,72,50,71,,,,,,
1769587026.931267,8.668288707733154,71,51,70,,,,,,
1769587026.9794428,8.716527938842773,71,51,70,,,,,,
1769587027.03187,8.768847942352295,71,51,70,,,,,,
1769587027.08018,8.817315816879272,71,51,69,,,,,,
1769587027.130582,8.867649793624878,72,51,70,,,,,,
1769587027.180533,8.917658805847168,72,50,71,,,,,,
1769587027.22987,8.966938734054565,71,51,69,,,,,,
1769587027.2811031,9.018126726150513,71,51,69,,,,,,
1769587027.331074,9.068150043487549,71,51,70,,,,,,
1769587027.3803442,9.117456912994385,71,51,69,,,,,,
1769587027.430667,9.167655944824219,71,51,69,,,,,,
1769587027.480551,9.21769380569458,71,51,69,,,,,,
1769587027.5303428,9.26736068725586,71,51,69,,,,,,
1769587027.5813918,9.318503856658936,71,51,69,,,,,,
1769587027.6320372,9.369066953659058,71,51,69,,,,,,
1769587027.682105,9.418954849243164,70,51,69,,,,,,
1769587027.741448,9.478376865386963,70,51,69,,,,,,
1769587027.7852852,9.522300958633423,71,51,69,,,,,,
1769587027.830816,9.567912817001343,70,51,69,,,,,,
1769587027.8822138,9.619098901748657,71,51,69,,,,,,
1769587027.9307892,9.66793179512024,71,51,69,,,,,,
1769587027.980156,9.717304706573486,70,51,69,,,,,,
1769587028.030286,9.767388820648193,70,51,68,,,,,,
1769587028.080417,9.817575931549072,70,51,69,,,,,,
1769587028.13111,9.86804986000061,71,51,69,,,,,,
1769587028.180866,9.918009757995605,70,51,69,,,,,,
1769587028.233299,9.970183849334717,70,51,68,,,,,,
1769587028.282945,10.019945859909058,70,51,69,,,,,,
1769587028.330265,10.067415714263916,70,51,69,,,,,,
1769587028.3805308,10.117631912231445,70,51,69,,,,,,
1769587028.4310348,10.16789984703064,70,51,69,,,,,,
1769587028.4813068,10.218299865722656,70,51,68,,,,,,
1769587028.529637,10.266819715499878,70,51,69,,,,,,
1769587028.5801091,10.31712794303894,70,51,69,,,,,,
1769587028.631179,10.36820363998413,70,51,69,,,,,,
1769587028.6802828,10.417454719543457,70,51,69,,,,,,
1769587028.731301,10.468312740325928,70,51,69,,,,,,
1769587028.779367,10.51648473739624,69,51,69,,,,,,
1769587028.829578,10.566735744476318,70,51,69,,,,,,
1769587028.881118,10.617685794830322,70,51,69,,,,,,
1769587028.93057,10.667568922042847,71,51,70,,,,,,
