timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769154867.849898,0.5545589923858643,60,56,58,,,,,,
1769154867.915423,0.6198551654815674,60,56,58,,,,,,
1769154868.001461,0.7057111263275146,61,56,59,,,,,,
1769154868.062164,0.7670457363128662,61,56,59,,,,,,
1769154868.1238651,0.8288378715515137,61,56,59,,,,,,
1769154868.180174,0.8850979804992676,61,56,59,,,,,,
1769154868.357257,1.060534954071045,61,56,59,,,,,,
1769154868.4602208,1.165118932723999,61,56,59,,,,,,
1769154868.529737,1.2347047328948975,61,55,59,,,,,,
1769154868.591497,1.2962501049041748,61,55,59,,,,,,
1769154868.644694,1.3496999740600586,61,55,59,,,,,,
1769154868.6936169,1.3986177444458008,61,55,59,,,,,,
1769154868.743351,1.4483180046081543,61,56,59,,,,,,
1769154868.7910411,1.4960150718688965,61,56,59,,,,,,
1769154868.8385038,1.5435059070587158,61,55,59,,,,,,
1769154868.8873181,1.5922949314117432,61,55,60,,,,,,
1769154868.9404402,1.6454248428344727,61,55,60,,,,,,
1769154868.994118,1.699037790298462,61,55,59,,,,,,
1769154869.056891,1.7618627548217773,61,55,59,,,,,,
1769154869.118756,1.8237559795379639,61,55,59,,,,,,
1769154869.175348,1.8803939819335938,61,55,59,,,,,,
1769154869.2367501,1.9416708946228027,61,55,59,,,,,,
1769154869.293334,1.9982960224151611,61,55,59,,,,,,
1769154869.340537,2.0455920696258545,61,55,59,,,,,,
1769154869.39,2.095073938369751,61,55,59,,,,,,
1769154869.439969,2.144995927810669,62,55,60,,,,,,
1769154869.489224,2.1941051483154297,62,55,60,,,,,,
1769154869.5386,2.2436327934265137,62,55,60,,,,,,
1769154869.590455,2.2954459190368652,62,55,60,,,,,,
1769154869.640648,2.3455867767333984,61,55,60,,,,,,
1769154869.6923552,2.3973569869995117,61,55,60,,,,,,
1769154869.744242,2.449284076690674,62,55,60,,,,,,
1769154869.800027,2.504878044128418,62,55,60,,,,,,
1769154869.858291,2.5632879734039307,62,55,60,,,,,,
1769154869.916297,2.62131404876709,62,55,60,,,,,,
1769154869.9649549,2.6699929237365723,62,55,60,,,,,,
1769154870.013236,2.7182369232177734,62,55,60,,,,,,
1769154870.062607,2.7675881385803223,62,55,60,,,,,,
1769154870.1104581,2.8155248165130615,61,55,60,,,,,,
1769154870.159049,2.864125967025757,61,55,60,,,,,,
1769154870.209889,2.9148950576782227,62,55,60,,,,,,
1769154870.261796,2.966805934906006,62,55,60,,,,,,
1769154870.3142169,3.0190987586975098,62,55,60,,,,,,
1769154870.3713,3.0760908126831055,62,55,60,,,,,,
1769154870.421629,3.1266448497772217,61,55,60,,,,,,
1769154870.472606,3.177654981613159,61,55,60,,,,,,
1769154870.51845,3.2235231399536133,61,55,60,,,,,,
1769154870.565969,3.2709648609161377,61,55,60,,,,,,
1769154870.6141791,3.3191678524017334,62,55,60,,,,,,
1769154870.659509,3.36445689201355,62,55,60,,,,,,
1769154870.707695,3.412666082382202,61,55,60,,,,,,
1769154870.754377,3.4593679904937744,61,55,60,,,,,,
1769154870.810098,3.515094041824341,61,55,60,,,,,,
1769154870.871659,3.5766279697418213,61,55,60,,,,,,
1769154870.934613,3.6395390033721924,62,55,61,,,,,,
1769154870.99651,3.7013707160949707,62,55,61,,,,,,
1769154871.050087,3.754762887954712,61,55,60,,,,,,
1769154871.1074638,3.8124189376831055,61,55,60,,,,,,
1769154871.184185,3.8887810707092285,61,55,60,,,,,,
1769154871.2761102,3.9809610843658447,61,55,60,,,,,,
1769154871.4845629,4.189529895782471,61,55,60,,,,,,
1769154871.539486,4.244526147842407,61,55,60,,,,,,
1769154871.5970619,4.302057981491089,61,55,60,,,,,,
1769154871.652301,4.357311010360718,61,55,60,,,,,,
1769154871.706607,4.411622762680054,61,55,60,,,,,,
1769154871.755378,4.460383892059326,61,55,60,,,,,,
1769154871.8068402,4.511836767196655,61,55,60,,,,,,
1769154871.864536,4.569303035736084,62,55,61,,,,,,
1769154871.940246,4.645133972167969,62,55,61,,,,,,
1769154872.057036,4.761937856674194,61,55,61,,,,,,
1769154872.144533,4.849156141281128,61,55,60,,,,,,
1769154872.207624,4.912614822387695,62,55,61,,,,,,
1769154872.274946,4.979501008987427,61,55,60,,,,,,
1769154872.367563,5.072360992431641,61,55,61,,,,,,
1769154872.476479,5.1814258098602295,61,55,60,,,,,,
1769154872.541975,5.246929883956909,61,55,60,,,,,,
1769154872.601686,5.30669379234314,61,55,60,,,,,,
1769154872.6769059,5.3818747997283936,61,55,60,,,,,,
1769154872.765891,5.4698638916015625,61,55,60,,,,,,
1769154872.8589718,5.56359601020813,61,55,60,,,,,,
1769154872.967216,5.672186851501465,61,55,60,,,,,,
1769154873.05891,5.763365745544434,62,55,61,,,,,,
1769154873.1461399,5.850711107254028,61,55,60,,,,,,
1769154873.230299,5.934741973876953,61,55,60,,,,,,
1769154873.3106408,6.015191078186035,61,55,60,,,,,,
1769154873.394645,6.099493741989136,61,55,60,,,,,,
1769154873.525878,6.229905843734741,61,55,60,,,,,,
1769154873.6458812,6.350816011428833,61,55,59,,,,,,
1769154873.78829,6.492895841598511,61,55,60,,,,,,
1769154873.850274,6.555253982543945,61,55,60,,,,,,
1769154873.9106429,6.615634918212891,61,55,60,,,,,,
1769154873.959399,6.66436505317688,61,55,60,,,,,,
1769154874.009504,6.7144670486450195,61,55,59,,,,,,
1769154874.0646179,6.769617795944214,61,55,60,,,,,,
1769154874.123751,6.828649997711182,61,55,60,,,,,,
1769154874.179471,6.884463787078857,61,55,59,,,,,,
1769154874.229224,6.934156894683838,60,56,59,,,,,,
1769154874.276862,6.981904745101929,60,56,58,,,,,,
1769154874.324856,7.029880046844482,60,56,59,,,,,,
1769154874.374013,7.078959703445435,60,56,58,,,,,,
1769154874.433281,7.138197898864746,61,56,59,,,,,,
1769154874.4878552,7.192656755447388,61,55,59,,,,,,
1769154874.543952,7.248769044876099,61,55,59,,,,,,
1769154874.5981781,7.303098917007446,61,56,59,,,,,,
1769154874.652025,7.356981039047241,60,56,58,,,,,,
1769154874.705298,7.410299777984619,61,56,59,,,,,,
1769154874.7557812,7.460782051086426,62,55,60,,,,,,
1769154874.807999,7.512992858886719,62,55,60,,,,,,
1769154874.858598,7.563544988632202,61,56,59,,,,,,
1769154874.91023,7.615188837051392,61,56,58,,,,,,
1769154874.9627242,7.667578935623169,61,56,59,,,,,,
1769154875.0194921,7.724437952041626,60,56,58,,,,,,
1769154875.074977,7.779635906219482,60,56,58,,,,,,
1769154875.1312058,7.8360090255737305,61,56,58,,,,,,
1769154875.1819148,7.886914968490601,61,56,58,,,,,,
1769154875.231658,7.936619997024536,61,56,58,,,,,,
1769154875.289546,7.99334192276001,61,56,59,,,,,,
1769154875.341929,8.046932935714722,61,56,58,,,,,,
1769154875.3925529,8.09756588935852,61,56,58,,,,,,
1769154875.443242,8.148176908493042,60,56,58,,,,,,
1769154875.494516,8.19954514503479,61,56,58,,,,,,
1769154875.5438771,8.248897075653076,61,56,58,,,,,,
1769154875.597118,8.302028894424438,61,56,58,,,,,,
1769154875.649264,8.3542799949646,61,56,58,,,,,,
1769154875.653464,8.35861873626709,61,56,58,,,,,,
1769154875.70532,8.410254955291748,61,56,58,,,,,,
1769154875.7576199,8.462635040283203,61,56,58,,,,,,
1769154875.8105128,8.515403985977173,61,56,58,,,,,,
1769154875.865673,8.570632934570312,61,56,58,,,,,,
1769154875.921317,8.626276731491089,61,56,58,,,,,,
1769154875.977938,8.68296194076538,61,56,58,,,,,,
1769154876.031113,8.736101865768433,61,56,59,,,,,,
1769154876.085619,8.790228843688965,61,56,59,,,,,,
1769154876.1434119,8.848328828811646,61,56,58,,,,,,
1769154876.193901,8.898865938186646,61,56,59,,,,,,
1769154876.2445672,8.949589967727661,61,56,59,,,,,,
1769154876.295168,9.000097036361694,61,56,59,,,,,,
1769154876.34823,9.053126811981201,62,56,59,,,,,,
1769154876.401165,9.106107950210571,62,55,59,,,,,,
1769154876.457334,9.162191152572632,62,55,60,,,,,,
1769154876.520094,9.225007772445679,62,55,59,,,,,,
1769154876.575635,9.280229806900024,62,56,59,,,,,,
1769154876.628405,9.333433151245117,62,56,59,,,,,,
1769154876.6824598,9.387469053268433,62,56,59,,,,,,
1769154876.735178,9.440174102783203,62,56,59,,,,,,
1769154876.7896268,9.494647026062012,62,55,59,,,,,,
1769154876.842457,9.547338008880615,62,55,59,,,,,,
1769154876.89403,9.599017858505249,62,55,59,,,,,,
1769154876.946358,9.651339054107666,62,55,59,,,,,,
1769154876.998941,9.703879833221436,62,55,60,,,,,,
1769154877.0035179,9.708632946014404,62,55,60,,,,,,
1769154877.058778,9.763754844665527,62,55,60,,,,,,
1769154877.113185,9.818058013916016,62,55,60,,,,,,
1769154877.166293,9.871243953704834,62,55,59,,,,,,
1769154877.21843,9.923441886901855,62,55,60,,,,,,
1769154877.274156,9.979182958602905,62,55,60,,,,,,
1769154877.326985,10.03190803527832,62,55,60,,,,,,
1769154877.380379,10.085300922393799,62,55,60,,,,,,
1769154877.4342132,10.139217853546143,62,55,60,,,,,,
1769154877.490092,10.19504690170288,62,55,60,,,,,,
1769154877.543942,10.24882197380066,62,55,60,,,,,,
1769154877.597677,10.302675008773804,62,55,60,,,,,,
1769154877.651844,10.356815814971924,62,55,60,,,,,,
1769154877.708701,10.41369891166687,62,55,60,,,,,,
1769154877.7673368,10.4723539352417,62,55,60,,,,,,
1769154877.823607,10.528558015823364,63,55,60,,,,,,
1769154877.880716,10.585710048675537,62,55,60,,,,,,
1769154877.936496,10.641515016555786,62,55,60,,,,,,
1769154877.9921222,10.697112083435059,62,55,60,,,,,,
1769154878.047858,10.752858877182007,62,55,60,,,,,,
1769154878.103704,10.808594942092896,62,55,60,,,,,,
1769154878.1605551,10.865574836730957,62,55,60,,,,,,
1769154878.219209,10.92416787147522,62,55,60,,,,,,
1769154878.274018,10.979032039642334,62,55,60,,,,,,
1769154878.329299,11.034199953079224,63,55,61,,,,,,
1769154878.384297,11.08929991722107,63,55,61,,,,,,
1769154878.440565,11.145598888397217,63,55,61,,,,,,
1769154878.495977,11.200968980789185,62,55,60,,,,,,
1769154878.554402,11.259398937225342,62,55,61,,,,,,
1769154878.610951,11.315968990325928,62,55,61,,,,,,
1769154878.667,11.372020959854126,63,55,61,,,,,,
1769154878.722599,11.427555084228516,63,55,61,,,,,,
1769154878.778823,11.483825922012329,63,55,61,,,,,,
1769154878.8345191,11.53948187828064,63,54,61,,,,,,
1769154878.8994088,11.604182004928589,63,54,62,,,,,,
1769154878.965292,11.670244932174683,64,54,62,,,,,,
1769154879.0228639,11.727853059768677,63,54,62,,,,,,
1769154879.075376,11.780399799346924,63,54,62,,,,,,
1769154879.1291788,11.834126949310303,63,54,62,,,,,,
1769154879.189687,11.894662857055664,63,54,62,,,,,,
1769154879.247617,11.952617883682251,63,54,62,,,,,,
1769154879.3024378,12.007394075393677,63,54,62,,,,,,
1769154879.356748,12.06169605255127,64,54,63,,,,,,
1769154879.4178329,12.122630834579468,64,54,63,,,,,,
1769154879.475141,12.180094003677368,64,54,63,,,,,,
1769154879.529015,12.234050035476685,64,54,63,,,,,,
1769154879.582504,12.287460803985596,64,54,63,,,,,,
1769154879.6358259,12.34085202217102,64,54,63,,,,,,
1769154879.690124,12.39515995979309,64,54,63,,,,,,
1769154879.7443242,12.449166059494019,64,54,63,,,,,,
1769154879.8052301,12.510196924209595,64,54,63,,,,,,
1769154879.862592,12.567561864852905,64,54,63,,,,,,
1769154879.920407,12.625345945358276,64,54,63,,,,,,
1769154879.974984,12.680023908615112,64,53,63,,,,,,
1769154880.031908,12.736786842346191,64,54,63,,,,,,
1769154880.091456,12.796382904052734,64,54,63,,,,,,
1769154880.151816,12.856833934783936,64,54,63,,,,,,
1769154880.207554,12.912551879882812,64,54,63,,,,,,
1769154880.262802,12.967777967453003,64,53,63,,,,,,
1769154880.317693,13.022679090499878,64,53,64,,,,,,
1769154880.376875,13.081857919692993,65,53,64,,,,,,
1769154880.437193,13.142204761505127,65,53,64,,,,,,
1769154880.4937441,13.19875192642212,64,54,63,,,,,,
1769154880.550215,13.255193710327148,64,53,63,,,,,,
1769154880.605611,13.310596704483032,64,53,64,,,,,,
1769154880.6600032,13.364962100982666,65,53,64,,,,,,
1769154880.716257,13.42125391960144,65,53,64,,,,,,
1769154880.772154,13.477112054824829,65,53,64,,,,,,
1769154880.8296351,13.534605979919434,65,53,64,,,,,,
1769154880.8870778,13.592067003250122,65,53,64,,,,,,
1769154880.944139,13.649106979370117,65,53,65,,,,,,
1769154881.000421,13.705331802368164,65,53,64,,,,,,
1769154881.058832,13.763762950897217,65,53,64,,,,,,
1769154881.1163409,13.821266889572144,65,53,64,,,,,,
1769154881.1721501,13.877136945724487,65,53,64,,,,,,
1769154881.230446,13.935381889343262,65,53,65,,,,,,
1769154881.2815402,13.986538887023926,65,53,65,,,,,,
1769154881.3353689,14.04023814201355,65,53,65,,,,,,
1769154881.3937721,14.09823203086853,65,53,65,,,,,,
1769154881.447691,14.152431726455688,65,53,65,,,,,,
1769154881.497895,14.202920913696289,65,53,65,,,,,,
1769154881.5471182,14.25215196609497,65,53,65,,,,,,
1769154881.5970392,14.302016019821167,65,53,65,,,,,,
1769154881.6474519,14.352427959442139,65,53,65,,,,,,
1769154881.6975071,14.402479887008667,66,53,66,,,,,,
