timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769152665.236383,0.5483958721160889,63,55,59,,,,,,
1769152665.314434,0.6263980865478516,63,55,60,,,,,,
1769152665.414783,0.7268979549407959,63,55,60,,,,,,
1769152665.487655,0.7996559143066406,63,55,60,,,,,,
1769152665.55484,0.8665440082550049,63,55,60,,,,,,
1769152665.753629,1.0656850337982178,63,55,59,,,,,,
1769152665.833036,1.1451809406280518,63,56,59,,,,,,
1769152665.890902,1.2029290199279785,63,56,59,,,,,,
1769152665.942007,1.252868890762329,63,56,59,,,,,,
1769152665.992079,1.3041801452636719,62,56,58,,,,,,
1769152666.0418088,1.3539409637451172,62,56,58,,,,,,
1769152666.092473,1.404505968093872,62,56,59,,,,,,
1769152666.14147,1.453632116317749,63,56,59,,,,,,
1769152666.197217,1.5086920261383057,63,56,59,,,,,,
1769152666.249351,1.561112880706787,62,56,59,,,,,,
1769152666.294713,1.6068339347839355,62,56,59,,,,,,
1769152666.342541,1.6544709205627441,62,56,59,,,,,,
1769152666.392231,1.7039518356323242,62,56,58,,,,,,
1769152666.44194,1.7540299892425537,62,56,58,,,,,,
1769152666.490732,1.802839994430542,62,56,58,,,,,,
1769152666.5428,1.8549020290374756,62,56,58,,,,,,
1769152666.590921,1.9030330181121826,61,57,57,,,,,,
1769152666.6415,1.953583002090454,61,57,57,,,,,,
1769152666.693144,2.005164861679077,61,57,57,,,,,,
1769152666.741653,2.053607940673828,62,56,57,,,,,,
1769152666.7906828,2.10286021232605,64,55,59,,,,,,
1769152666.8420658,2.1541829109191895,63,56,59,,,,,,
1769152666.893213,2.205284833908081,62,56,58,,,,,,
1769152666.941233,2.2533881664276123,62,56,58,,,,,,
1769152666.992502,2.304331064224243,61,57,57,,,,,,
1769152667.042441,2.35453200340271,61,57,56,,,,,,
1769152667.0927072,2.4048941135406494,61,57,57,,,,,,
1769152667.142407,2.454529047012329,61,57,57,,,,,,
1769152667.19213,2.5035758018493652,61,57,56,,,,,,
1769152667.243117,2.555245876312256,62,57,57,,,,,,
1769152667.293935,2.6059799194335938,61,57,57,,,,,,
1769152667.341346,2.6534500122070312,61,57,57,,,,,,
1769152667.391832,2.704016923904419,62,56,58,,,,,,
1769152667.4499478,2.7618398666381836,62,56,58,,,,,,
1769152667.5790641,2.891083002090454,61,57,57,,,,,,
1769152667.6800342,2.9921181201934814,61,57,57,,,,,,
1769152667.791728,3.103782892227173,61,57,56,,,,,,
1769152667.886166,3.1983320713043213,61,57,57,,,,,,
1769152667.890989,3.203152894973755,61,57,56,,,,,,
1769152667.942842,3.254714012145996,62,57,57,,,,,,
1769152667.990751,3.302932024002075,62,56,58,,,,,,
1769152668.042294,3.3544089794158936,62,56,58,,,,,,
1769152668.0927072,3.4048280715942383,62,56,58,,,,,,
1769152668.143937,3.4553699493408203,61,57,57,,,,,,
1769152668.19365,3.505643844604492,62,57,57,,,,,,
1769152668.241436,3.5533499717712402,62,56,58,,,,,,
1769152668.29162,3.6036298274993896,64,56,59,,,,,,
1769152668.34187,3.653960943222046,63,56,58,,,,,,
1769152668.3914182,3.703536033630371,64,56,59,,,,,,
1769152668.445201,3.7570979595184326,63,56,59,,,,,,
1769152668.502526,3.814685106277466,63,56,58,,,,,,
1769152668.5442271,3.856261968612671,63,56,58,,,,,,
1769152668.5920131,3.904141902923584,63,56,58,,,,,,
1769152668.643286,3.95515513420105,63,56,58,,,,,,
1769152668.692158,4.004223108291626,63,56,58,,,,,,
1769152668.740789,4.05283784866333,63,56,58,,,,,,
1769152668.79565,4.107690095901489,63,56,58,,,,,,
1769152668.842649,4.1545538902282715,63,56,58,,,,,,
1769152668.893734,4.205850839614868,63,56,59,,,,,,
1769152668.944552,4.256664991378784,64,56,59,,,,,,
1769152669.0090728,4.320764064788818,65,55,60,,,,,,
1769152669.063395,4.375171899795532,63,56,59,,,,,,
1769152669.107019,4.4190380573272705,63,56,59,,,,,,
1769152669.150124,4.462183952331543,64,56,59,,,,,,
1769152669.195932,4.507750034332275,64,55,60,,,,,,
1769152669.251637,4.563724040985107,64,56,59,,,,,,
1769152669.322935,4.635009050369263,65,55,60,,,,,,
1769152669.396925,4.709057092666626,65,55,60,,,,,,
1769152669.457322,4.769430875778198,65,55,61,,,,,,
1769152669.512919,4.825087070465088,65,55,60,,,,,,
1769152669.5725892,4.884312868118286,65,55,60,,,,,,
1769152669.632844,4.944967985153198,65,55,60,,,,,,
1769152669.69426,5.006310939788818,65,55,61,,,,,,
1769152669.744983,5.057030916213989,66,55,61,,,,,,
1769152669.7960389,5.108072996139526,66,55,61,,,,,,
1769152669.851682,5.163597822189331,65,55,61,,,,,,
1769152669.9097679,5.221765995025635,65,55,61,,,,,,
1769152669.9777222,5.289867162704468,65,55,61,,,,,,
1769152670.033303,5.345432996749878,65,55,61,,,,,,
1769152670.081734,5.39375901222229,66,55,61,,,,,,
1769152670.127072,5.439073801040649,66,55,61,,,,,,
1769152670.1714802,5.483558893203735,66,54,61,,,,,,
1769152670.218482,5.530414819717407,66,55,61,,,,,,
1769152670.269922,5.582103967666626,65,55,61,,,,,,
1769152670.3171148,5.629263877868652,65,55,60,,,,,,
1769152670.3665102,5.678586006164551,65,55,60,,,,,,
1769152670.412321,5.7244179248809814,65,55,60,,,,,,
1769152670.455389,5.767543792724609,65,55,60,,,,,,
1769152670.498699,5.8106849193573,65,55,60,,,,,,
1769152670.541482,5.853606939315796,65,55,60,,,,,,
1769152670.592679,5.904531955718994,65,55,60,,,,,,
1769152670.643009,5.955158948898315,65,55,60,,,,,,
1769152670.691894,6.003967046737671,65,55,60,,,,,,
1769152670.747516,6.059483051300049,65,56,59,,,,,,
1769152670.8035321,6.115628957748413,65,56,59,,,,,,
1769152670.86371,6.175782918930054,66,55,60,,,,,,
1769152670.9186099,6.230791091918945,66,55,60,,,,,,
1769152670.968195,6.279176950454712,65,56,59,,,,,,
1769152671.0459478,6.357890844345093,65,56,59,,,,,,
1769152671.169644,6.481703042984009,65,56,59,,,,,,
1769152671.2190888,6.530854940414429,65,56,59,,,,,,
1769152671.263663,6.575685024261475,65,56,59,,,,,,
1769152671.308226,6.620282888412476,65,56,59,,,,,,
1769152671.3500621,6.662124872207642,65,56,59,,,,,,
1769152671.3923142,6.7044548988342285,65,56,59,,,,,,
1769152671.44256,6.754638910293579,65,56,59,,,,,,
1769152671.490707,6.802849769592285,65,56,59,,,,,,
1769152671.541756,6.853846788406372,65,56,59,,,,,,
1769152671.5947971,6.906461000442505,65,56,58,,,,,,
1769152671.640861,6.9529969692230225,65,56,59,,,,,,
1769152671.692682,7.004751920700073,65,56,59,,,,,,
1769152671.741502,7.053680896759033,65,56,58,,,,,,
1769152671.7930481,7.104928016662598,65,56,58,,,,,,
1769152671.841721,7.153566122055054,65,56,58,,,,,,
1769152671.8912482,7.203436851501465,65,56,59,,,,,,
1769152671.941348,7.2535319328308105,65,56,59,,,,,,
1769152671.99264,7.304781913757324,65,56,58,,,,,,
1769152672.041028,7.353192090988159,65,56,58,,,,,,
1769152672.09325,7.405297040939331,65,56,58,,,,,,
1769152672.14106,7.45294189453125,65,56,58,,,,,,
1769152672.192312,7.50426983833313,65,56,58,,,,,,
1769152672.241013,7.553102970123291,65,56,58,,,,,,
1769152672.2912588,7.603094816207886,65,56,58,,,,,,
1769152672.342108,7.654252767562866,65,56,59,,,,,,
1769152672.390688,7.7028419971466064,65,56,59,,,,,,
1769152672.44089,7.752781867980957,65,56,58,,,,,,
1769152672.491863,7.804013967514038,65,56,59,,,,,,
1769152672.541824,7.853786945343018,65,56,59,,,,,,
1769152672.5926862,7.904814958572388,65,56,59,,,,,,
1769152672.641842,7.953930139541626,65,56,59,,,,,,
1769152672.690787,8.002947807312012,65,56,59,,,,,,
1769152672.740167,8.052347898483276,65,56,58,,,,,,
1769152672.7938402,8.105942964553833,65,56,59,,,,,,
1769152672.8499148,8.162061929702759,65,56,58,,,,,,
1769152672.904372,8.216493844985962,65,56,59,,,,,,
1769152672.968756,8.280897855758667,65,56,59,,,,,,
1769152673.0340312,8.34609603881836,65,56,59,,,,,,
1769152673.093195,8.40498685836792,65,56,59,,,,,,
1769152673.154359,8.466469049453735,65,56,59,,,,,,
1769152673.208886,8.520375967025757,65,56,59,,,,,,
1769152673.2687428,8.580654859542847,65,56,59,,,,,,
1769152673.322888,8.634910106658936,65,56,59,,,,,,
1769152673.378606,8.690736055374146,65,56,59,,,,,,
