timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812451.2455676,159.26645827293396,22.74473994420508,77.25526005579488,69.52973405224608,11.991690505996768,88.00830949400324,79.20747854662378,1.8903588122532593,-1.8903588122532966,-1.701322931026212
1768812452.7775762,160.79846692085266,16.597199178055156,83.40280082194481,75.06252074177542,12.163885326301546,87.83611467369845,79.05250320834962,2.0625536325580374,-2.0625536325580924,-1.8562982693003676
1768812454.3286564,162.34954714775085,28.29673365108912,71.70326634891101,64.53293971605552,12.560844674204832,87.43915532579518,78.69523979523701,2.459512980461323,-2.459512980461355,-2.2135616824129727
1768812455.8627734,163.88366413116455,23.247289774853467,76.75271022514646,69.077439204663,12.85902849900329,87.1409715009967,78.42687435291869,2.7576968052597817,-2.7576968052598403,-2.4819271247312997
1768812457.3947968,165.41568756103516,22.537132462750208,77.46286753724986,69.71658078555528,13.024185917037713,86.9758140829623,78.27823267668786,2.9228542232942036,-2.9228542232942374,-2.6305688009621235
1768812458.9368427,166.95773339271545,22.188159203266647,77.81184079673338,70.03065671909017,13.430213184392837,86.56978681560717,77.91280813606862,3.3288814906493283,-3.3288814906493656,-2.995993341581368
1768812460.477896,168.49878668785095,22.757240453117454,77.24275954688268,69.51848359422496,13.730991246714789,86.26900875328522,77.64210787997914,3.6296595529712796,-3.6296595529713187,-3.2666935976708515
1768812462.0198975,170.04078817367554,22.823833458405026,77.17616654159505,69.4585498894662,14.034092310530344,85.96590768946967,77.36931692254542,3.932760616786835,-3.932760616786865,-3.539484555104565
1768812466.4086,174.42949080467224,22.89810126453445,77.10189873546565,69.39170886394979,14.21571649444138,85.78428350555865,77.20585515702564,4.114384800697872,-4.114384800697891,-3.702946320624349
1768812470.579954,178.599844455719,23.089418162854646,76.91058183714547,69.2195236554618,14.515652154344124,85.4843478456559,76.93591306311345,4.4143204606006154,-4.414320460600635,-3.9728884145365413
1768812474.867556,182.8874478340149,22.99243279481497,77.00756720518503,69.30681048669742,14.812082764547432,85.18791723545259,76.66912551393074,4.710751070803923,-4.710751070803951,-4.23967596371925
1768812479.290965,187.31185579299927,22.928739925991167,77.07126007400885,69.36413406863878,15.106026813342972,84.89397318665706,76.40457587001502,5.004695119599463,-5.004695119599475,-4.5042256076349645
