timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769153942.880388,0.6905789375305176,75,46,86,,,,,,
1769153942.9801369,0.7902841567993164,75,46,85,,,,,,
1769153942.987707,0.7979588508605957,75,46,85,,,,,,
1769153943.086658,0.8968038558959961,75,47,84,,,,,,
1769153943.17924,0.9896330833435059,75,46,85,,,,,,
1769153943.240694,1.0508980751037598,76,46,86,,,,,,
1769153943.422316,1.2275002002716064,76,46,86,,,,,,
1769153943.500554,1.3107380867004395,76,46,86,,,,,,
1769153943.5762,1.386469841003418,75,46,86,,,,,,
1769153943.63504,1.4455029964447021,76,46,86,,,,,,
1769153943.686354,1.4967398643493652,76,46,86,,,,,,
1769153943.735101,1.5455551147460938,76,46,86,,,,,,
1769153943.785833,1.5962660312652588,76,46,87,,,,,,
1769153943.8409321,1.651320219039917,76,46,87,,,,,,
1769153943.90884,1.718945026397705,75,46,86,,,,,,
1769153943.976979,1.787384033203125,76,46,87,,,,,,
1769153944.03499,1.8453369140625,76,46,86,,,,,,
1769153944.08981,1.9001610279083252,76,46,86,,,,,,
1769153944.144533,1.954831838607788,76,46,86,,,,,,
1769153944.200214,2.0105648040771484,76,46,87,,,,,,
1769153944.25664,2.0670700073242188,76,46,87,,,,,,
1769153944.31043,2.120866060256958,76,46,87,,,,,,
1769153944.3639,2.174349784851074,76,46,87,,,,,,
1769153944.411676,2.222102165222168,76,46,87,,,,,,
1769153944.461476,2.271881103515625,77,46,88,,,,,,
1769153944.511408,2.3218188285827637,76,46,87,,,,,,
1769153944.561632,2.3719561100006104,75,46,86,,,,,,
1769153944.6098611,2.420315980911255,76,46,86,,,,,,
1769153944.660508,2.4708969593048096,77,46,88,,,,,,
1769153944.711004,2.5214128494262695,76,46,87,,,,,,
1769153944.7595708,2.569931983947754,75,47,84,,,,,,
1769153944.8086212,2.6189489364624023,74,47,83,,,,,,
1769153944.8565629,2.6670191287994385,75,46,85,,,,,,
1769153944.9027882,2.71305513381958,76,46,86,,,,,,
1769153944.951755,2.762134075164795,75,46,86,,,,,,
1769153945.006082,2.816493034362793,75,46,85,,,,,,
1769153945.0566678,2.866903066635132,74,47,84,,,,,,
1769153945.106907,2.9173409938812256,75,46,85,,,,,,
1769153945.154474,2.96488094329834,76,46,87,,,,,,
1769153945.201361,3.011735200881958,75,47,85,,,,,,
1769153945.251997,3.0623819828033447,73,47,83,,,,,,
1769153945.3016782,3.1120898723602295,74,47,84,,,,,,
1769153945.3493812,3.159810781478882,75,46,85,,,,,,
1769153945.4027169,3.2130229473114014,76,46,87,,,,,,
1769153945.4545112,3.264930009841919,76,46,86,,,,,,
1769153945.505219,3.3155899047851562,75,46,85,,,,,,
1769153945.550635,3.3610379695892334,75,46,85,,,,,,
1769153945.5984168,3.408399820327759,75,46,85,,,,,,
1769153945.6416159,3.451931953430176,75,46,86,,,,,,
1769153945.6844869,3.4949259757995605,76,46,86,,,,,,
1769153945.736369,3.5467331409454346,76,46,87,,,,,,
1769153945.785682,3.596161127090454,76,46,87,,,,,,
1769153945.835375,3.645853042602539,75,46,85,,,,,,
1769153945.885078,3.695277214050293,75,47,84,,,,,,
1769153945.936094,3.746504068374634,75,47,84,,,,,,
1769153945.991211,3.8015739917755127,75,46,85,,,,,,
1769153946.0427132,3.853041887283325,75,47,84,,,,,,
1769153946.088763,3.8991050720214844,74,47,83,,,,,,
1769153946.1364741,3.946915864944458,75,46,85,,,,,,
1769153946.184951,3.995431900024414,76,46,85,,,,,,
1769153946.234964,4.045323133468628,75,47,84,,,,,,
1769153946.285301,4.095754146575928,75,47,84,,,,,,
1769153946.334794,4.145247936248779,75,47,84,,,,,,
1769153946.385611,4.1960577964782715,74,47,83,,,,,,
1769153946.435332,4.245714902877808,75,47,84,,,,,,
1769153946.485384,4.295720100402832,76,46,86,,,,,,
1769153946.535124,4.345566034317017,75,46,85,,,,,,
1769153946.589477,4.399838924407959,75,46,85,,,,,,
1769153946.64737,4.457747936248779,77,46,86,,,,,,
1769153946.698761,4.509171009063721,75,46,85,,,,,,
1769153946.7470841,4.557281017303467,75,47,83,,,,,,
1769153946.7972639,4.6076390743255615,75,47,84,,,,,,
1769153946.848675,4.6589319705963135,75,47,84,,,,,,
1769153946.896833,4.70726203918457,76,46,85,,,,,,
1769153946.946979,4.757385969161987,76,46,85,,,,,,
1769153946.9986691,4.809087038040161,75,46,85,,,,,,
1769153947.050963,4.86138916015625,75,46,85,,,,,,
1769153947.101042,4.911319017410278,75,47,84,,,,,,
1769153947.148334,4.958608865737915,75,46,85,,,,,,
1769153947.198242,5.008685827255249,76,46,86,,,,,,
1769153947.248023,5.0584800243377686,76,46,86,,,,,,
1769153947.2985191,5.108973979949951,76,46,86,,,,,,
1769153947.34737,5.157837152481079,76,46,86,,,,,,
1769153947.396317,5.206769943237305,76,46,86,,,,,,
1769153947.445529,5.255945920944214,76,46,86,,,,,,
1769153947.498556,5.308993101119995,76,46,86,,,,,,
1769153947.548634,5.359022855758667,76,46,86,,,,,,
1769153947.598476,5.408818960189819,76,46,86,,,,,,
1769153947.649748,5.459957122802734,77,46,86,,,,,,
1769153947.697919,5.508331060409546,76,46,86,,,,,,
1769153947.748957,5.559348106384277,76,46,85,,,,,,
1769153947.7981708,5.608582019805908,76,46,86,,,,,,
1769153947.844953,5.655396938323975,76,46,86,,,,,,
1769153947.890196,5.700625896453857,76,46,86,,,,,,
1769153947.935991,5.746412038803101,76,46,86,,,,,,
1769153947.985533,5.795961856842041,76,46,86,,,,,,
1769153948.036588,5.846980810165405,77,46,87,,,,,,
1769153948.085315,5.8958048820495605,76,46,86,,,,,,
1769153948.136949,5.946206092834473,76,46,85,,,,,,
1769153948.18567,5.996061086654663,75,46,85,,,,,,
1769153948.2369761,6.0473480224609375,75,47,84,,,,,,
1769153948.310178,6.1189892292022705,77,46,86,,,,,,
1769153948.3653738,6.175750970840454,76,46,85,,,,,,
1769153948.415055,6.225206136703491,74,47,83,,,,,,
1769153948.461151,6.271552085876465,75,47,83,,,,,,
1769153948.507391,6.317770004272461,74,47,83,,,,,,
1769153948.55336,6.363795042037964,74,47,83,,,,,,
1769153948.598052,6.408452987670898,74,47,83,,,,,,
1769153948.6452549,6.455683946609497,74,47,83,,,,,,
1769153948.696197,6.506589889526367,74,47,82,,,,,,
1769153948.7428212,6.553215980529785,74,47,82,,,,,,
1769153948.78807,6.598495960235596,73,48,80,,,,,,
1769153948.834868,6.645334005355835,71,48,78,,,,,,
1769153948.886318,6.696639060974121,73,47,81,,,,,,
1769153948.935691,6.7461488246917725,75,47,82,,,,,,
1769153948.9849322,6.795238971710205,75,47,83,,,,,,
1769153949.037416,6.847555875778198,73,47,81,,,,,,
1769153949.085475,6.895920038223267,72,48,79,,,,,,
1769153949.134927,6.945333003997803,73,48,80,,,,,,
1769153949.185559,6.996004819869995,73,48,80,,,,,,
1769153949.23605,7.046504974365234,73,48,80,,,,,,
1769153949.285953,7.0962300300598145,73,48,80,,,,,,
1769153949.336309,7.146723031997681,73,48,80,,,,,,
1769153949.386359,7.1965179443359375,74,47,81,,,,,,
