timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769153594.2095501,0.48394012451171875,86,75,39,,,,,,
1769153594.278552,0.5530328750610352,86,75,39,,,,,,
1769153594.334205,0.6085829734802246,85,76,38,,,,,,
1769153594.3868248,0.6609752178192139,85,75,38,,,,,,
1769153594.4449432,0.7191009521484375,86,75,39,,,,,,
1769153594.497351,0.7718431949615479,85,75,39,,,,,,
1769153594.645132,0.9195680618286133,85,75,39,,,,,,
1769153594.690818,0.9652481079101562,86,75,39,,,,,,
1769153594.73668,1.0108869075775146,85,75,39,,,,,,
1769153594.788856,1.063323974609375,86,75,39,,,,,,
1769153594.841443,1.115779161453247,86,75,39,,,,,,
1769153594.886262,1.1607580184936523,86,75,39,,,,,,
1769153594.931272,1.205700159072876,86,75,38,,,,,,
1769153594.9798841,1.254302978515625,85,75,39,,,,,,
1769153595.027571,1.302077054977417,86,75,39,,,,,,
1769153595.072299,1.3466942310333252,86,74,39,,,,,,
1769153595.121087,1.395616054534912,86,74,39,,,,,,
1769153595.170246,1.4447259902954102,86,75,39,,,,,,
1769153595.224416,1.4988679885864258,86,75,39,,,,,,
1769153595.280067,1.5545752048492432,86,75,39,,,,,,
1769153595.3308742,1.605281114578247,86,74,39,,,,,,
1769153595.381836,1.6563849449157715,86,74,40,,,,,,
1769153595.432608,1.7070081233978271,86,74,40,,,,,,
1769153595.4779809,1.752441167831421,87,73,40,,,,,,
1769153595.52264,1.7970879077911377,86,74,40,,,,,,
1769153595.568039,1.8425662517547607,87,74,40,,,,,,
1769153595.614063,1.8885891437530518,87,74,40,,,,,,
1769153595.6669261,1.941004991531372,86,74,40,,,,,,
1769153595.714825,1.9893560409545898,87,74,40,,,,,,
1769153595.764208,2.038661241531372,87,73,40,,,,,,
1769153595.813737,2.0881330966949463,87,73,40,,,,,,
1769153595.865334,2.139782190322876,86,73,40,,,,,,
1769153595.914763,2.189194917678833,86,73,40,,,,,,
1769153595.964532,2.2390248775482178,87,73,41,,,,,,
1769153596.015153,2.2891509532928467,87,73,41,,,,,,
1769153596.06496,2.3394649028778076,87,73,41,,,,,,
1769153596.114642,2.3891351222991943,87,73,41,,,,,,
1769153596.165142,2.439595937728882,87,73,41,,,,,,
1769153596.213449,2.487959146499634,87,73,41,,,,,,
1769153596.264837,2.539346933364868,87,73,41,,,,,,
1769153596.314791,2.589250087738037,87,73,41,,,,,,
1769153596.363839,2.638366937637329,87,73,41,,,,,,
1769153596.4148831,2.6893649101257324,87,73,40,,,,,,
1769153596.464671,2.7391610145568848,86,73,41,,,,,,
1769153596.514302,2.788645029067993,87,72,41,,,,,,
1769153596.564545,2.8390860557556152,87,72,41,,,,,,
1769153596.613699,2.888195037841797,86,73,41,,,,,,
1769153596.6657212,2.9401700496673584,87,72,41,,,,,,
1769153596.7150521,2.989525079727173,87,72,41,,,,,,
1769153596.766111,3.0405430793762207,86,73,41,,,,,,
1769153596.813795,3.0882890224456787,87,72,41,,,,,,
1769153596.8640509,3.138258934020996,87,72,41,,,,,,
1769153596.916179,3.190598249435425,86,73,41,,,,,,
