timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769151122.555218,0.5989000797271729,100,39,100,,,,,,
1769151122.63749,0.6811919212341309,100,39,100,,,,,,
1769151122.732637,0.7764768600463867,100,39,100,,,,,,
1769151122.8089721,0.8528540134429932,100,39,100,,,,,,
1769151122.880536,0.9242889881134033,100,39,100,,,,,,
1769151123.038149,1.0816969871520996,100,38,100,,,,,,
1769151123.13167,1.17547607421875,100,38,100,,,,,,
1769151123.19172,1.2353999614715576,100,39,100,,,,,,
1769151123.252699,1.2966079711914062,100,38,100,,,,,,
1769151123.305217,1.34912109375,100,38,100,,,,,,
1769151123.361996,1.405625820159912,100,38,100,,,,,,
1769151123.410762,1.4545300006866455,100,38,100,,,,,,
1769151123.461617,1.505324125289917,100,38,100,,,,,,
1769151123.5098739,1.5537559986114502,100,38,100,,,,,,
1769151123.559793,1.6036479473114014,100,38,100,,,,,,
1769151123.6105118,1.6543660163879395,100,38,100,,,,,,
1769151123.663567,1.7073988914489746,100,38,100,,,,,,
1769151123.726154,1.7698149681091309,100,38,100,,,,,,
1769151123.776905,1.8207640647888184,100,38,100,,,,,,
1769151123.825587,1.86940598487854,100,38,100,,,,,,
1769151123.873842,1.917585849761963,100,38,100,,,,,,
1769151123.9226902,1.9666330814361572,100,38,100,,,,,,
1769151123.971093,2.014962911605835,100,38,100,,,,,,
1769151124.016323,2.060194969177246,100,38,100,,,,,,
1769151124.0601878,2.1041250228881836,100,38,100,,,,,,
1769151124.11082,2.154648780822754,100,38,100,,,,,,
1769151124.160125,2.2040340900421143,100,38,100,,,,,,
1769151124.21171,2.255200147628784,100,38,100,,,,,,
1769151124.260811,2.30462908744812,100,37,100,,,,,,
1769151124.310884,2.3546440601348877,100,38,100,,,,,,
1769151124.360791,2.4046008586883545,100,37,100,,,,,,
1769151124.411981,2.455826997756958,100,38,100,,,,,,
1769151124.46045,2.5042660236358643,100,37,100,,,,,,
1769151124.510894,2.554694890975952,100,37,100,,,,,,
1769151124.5608058,2.604487895965576,100,37,100,,,,,,
1769151124.609904,2.653792142868042,100,37,100,,,,,,
1769151124.660661,2.7045609951019287,100,37,100,,,,,,
1769151124.7130618,2.7566800117492676,100,37,100,,,,,,
1769151124.771513,2.8153600692749023,100,37,100,,,,,,
1769151124.814718,2.8585920333862305,100,37,100,,,,,,
1769151124.8596978,2.903479814529419,100,37,100,,,,,,
1769151124.9106681,2.9545297622680664,100,37,100,,,,,,
1769151124.960107,3.0039329528808594,100,37,100,,,,,,
1769151125.009918,3.0538010597229004,100,37,100,,,,,,
1769151125.0620039,3.105868101119995,100,37,100,,,,,,
1769151125.109705,3.153658866882324,100,37,100,,,,,,
1769151125.162098,3.205936908721924,100,36,100,,,,,,
1769151125.209627,3.2535929679870605,100,36,100,,,,,,
1769151125.261625,3.3053178787231445,100,37,100,,,,,,
1769151125.31276,3.35657000541687,100,37,100,,,,,,
1769151125.359504,3.403364896774292,100,36,100,,,,,,
1769151125.4104152,3.4541568756103516,100,36,100,,,,,,
1769151125.4602802,3.5040440559387207,100,36,100,,,,,,
1769151125.50992,3.5537900924682617,100,36,100,,,,,,
1769151125.561462,3.605250835418701,100,36,100,,,,,,
