timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769578111.573468,0.5720558166503906,71,54,62,,,,,,
1769578111.6538591,0.6526730060577393,70,55,60,,,,,,
1769578111.765391,0.7630908489227295,69,56,59,,,,,,
1769578111.834982,0.833737850189209,70,55,60,,,,,,
1769578111.9730911,0.9224917888641357,71,54,62,,,,,,
1769578112.0861728,1.083845853805542,70,55,60,,,,,,
1769578112.2209978,1.2197387218475342,70,55,61,,,,,,
1769578112.2780101,1.2767407894134521,71,55,61,,,,,,
1769578112.3583841,1.3572449684143066,70,55,61,,,,,,
1769578112.414389,1.4131169319152832,71,55,61,,,,,,
1769578112.511769,1.5104529857635498,71,54,62,,,,,,
1769578112.5682461,1.5669357776641846,70,55,61,,,,,,
1769578112.615395,1.6141157150268555,69,56,60,,,,,,
1769578112.663307,1.6620898246765137,70,55,61,,,,,,
1769578112.712672,1.7111806869506836,72,54,63,,,,,,
1769578112.769517,1.7683899402618408,71,54,62,,,,,,
1769578112.822238,1.8209478855133057,70,56,60,,,,,,
1769578112.8809988,1.8798787593841553,70,55,61,,,,,,
1769578112.9454699,1.9442789554595947,70,55,61,,,,,,
1769578113.017003,2.0146288871765137,70,55,61,,,,,,
1769578113.078306,2.076709747314453,70,55,60,,,,,,
1769578113.137745,2.1366100311279297,70,55,61,,,,,,
1769578113.193424,2.1921238899230957,70,55,61,,,,,,
1769578113.2403882,2.2392477989196777,71,54,63,,,,,,
1769578113.288636,2.2872860431671143,71,54,62,,,,,,
1769578113.334054,2.3328609466552734,70,55,61,,,,,,
1769578113.383585,2.3821558952331543,70,55,61,,,,,,
1769578113.4351082,2.4338529109954834,71,55,61,,,,,,
1769578113.48168,2.4804847240448,70,55,61,,,,,,
1769578113.528888,2.527730941772461,69,55,60,,,,,,
1769578113.578112,2.576986789703369,70,55,61,,,,,,
1769578113.6282392,2.6270856857299805,72,54,63,,,,,,
1769578113.6788568,2.677708864212036,71,54,63,,,,,,
1769578113.7308779,2.7294700145721436,71,54,62,,,,,,
1769578113.7778502,2.7766478061676025,70,54,62,,,,,,
1769578113.828876,2.8277089595794678,70,55,62,,,,,,
