timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1769576529.986882,0.7474589347839355,51,60,50,,,,,,
1769576530.0883489,0.8492107391357422,51,60,50,,,,,,
1769576530.162007,0.9232058525085449,50,60,50,,,,,,
1769576530.220109,0.9816770553588867,50,60,50,,,,,,
1769576530.27278,1.0343348979949951,50,60,50,,,,,,
1769576530.31852,1.0784668922424316,51,60,50,,,,,,
1769576530.457015,1.2186589241027832,50,60,49,,,,,,
1769576530.545581,1.306870937347412,50,60,49,,,,,,
1769576530.59461,1.3561599254608154,51,60,50,,,,,,
1769576530.6446452,1.4062399864196777,51,60,50,,,,,,
1769576530.693063,1.4545347690582275,50,60,49,,,,,,
1769576530.74099,1.50252103805542,50,60,49,,,,,,
1769576530.792064,1.5536518096923828,50,60,49,,,,,,
1769576530.841307,1.6027488708496094,50,60,49,,,,,,
1769576530.891567,1.653169870376587,51,60,50,,,,,,
1769576530.941578,1.7030048370361328,50,60,50,,,,,,
1769576530.9911108,1.7526519298553467,50,60,49,,,,,,
1769576531.041773,1.8033978939056396,50,60,49,,,,,,
1769576531.09159,1.8531949520111084,50,60,50,,,,,,
1769576531.141644,1.9032130241394043,50,60,50,,,,,,
1769576531.1920881,1.9536349773406982,51,60,50,,,,,,
1769576531.242505,2.004032850265503,50,60,50,,,,,,
1769576531.29153,2.053076982498169,50,60,49,,,,,,
1769576531.345162,2.106144905090332,50,60,49,,,,,,
1769576531.392969,2.1545310020446777,50,60,49,,,,,,
1769576531.442848,2.2044248580932617,50,60,49,,,,,,
1769576531.4941099,2.255436897277832,50,60,50,,,,,,
1769576531.5535061,2.3148767948150635,50,60,50,,,,,,
1769576531.596192,2.357801914215088,50,60,49,,,,,,
1769576531.641401,2.4029858112335205,50,60,49,,,,,,
1769576531.694622,2.4561007022857666,50,60,49,,,,,,
1769576531.742045,2.503598690032959,50,60,49,,,,,,
1769576531.792929,2.554482936859131,50,60,49,,,,,,
1769576531.8421671,2.603616952896118,50,60,49,,,,,,
1769576531.89168,2.6531848907470703,50,60,49,,,,,,
1769576531.943155,2.704632043838501,50,60,50,,,,,,
1769576531.992908,2.7543787956237793,50,60,50,,,,,,
1769576532.041913,2.8033950328826904,50,60,49,,,,,,
1769576532.090676,2.852245807647705,50,60,49,,,,,,
1769576532.1413991,2.902935028076172,50,60,49,,,,,,
1769576532.192157,2.9537088871002197,50,60,49,,,,,,
1769576532.242843,3.0043718814849854,50,60,49,,,,,,
1769576532.29296,3.054388999938965,50,60,49,,,,,,
1769576532.341702,3.1032168865203857,50,60,49,,,,,,
1769576532.391412,3.1529788970947266,50,60,49,,,,,,
1769576532.443705,3.2052347660064697,50,60,49,,,,,,
1769576532.49185,3.2533669471740723,50,60,49,,,,,,
1769576532.542479,3.303926944732666,50,60,49,,,,,,
1769576532.591986,3.353347063064575,50,60,49,,,,,,
1769576532.6421041,3.403575897216797,49,60,49,,,,,,
1769576532.692642,3.4542009830474854,50,60,49,,,,,,
1769576532.741506,3.5029947757720947,49,60,49,,,,,,
1769576532.7931159,3.5546817779541016,50,60,49,,,,,,
1769576532.844151,3.6056509017944336,50,60,50,,,,,,
1769576532.891675,3.6531898975372314,50,60,50,,,,,,
1769576532.943439,3.7048439979553223,50,60,50,,,,,,
1769576532.992094,3.7535107135772705,50,60,50,,,,,,
1769576533.043009,3.804574966430664,50,60,49,,,,,,
1769576533.091836,3.8533780574798584,50,60,49,,,,,,
1769576533.14281,3.904386043548584,50,60,50,,,,,,
1769576533.192883,3.9544389247894287,51,60,51,,,,,,
1769576533.243007,4.00453782081604,51,60,50,,,,,,
1769576533.291488,4.0530548095703125,50,60,50,,,,,,
1769576533.341625,4.10306191444397,50,60,50,,,,,,
1769576533.3921468,4.153579950332642,50,60,50,,,,,,
1769576533.443394,4.204864978790283,50,60,50,,,,,,
1769576533.4925492,4.253958702087402,50,60,50,,,,,,
1769576533.542963,4.304474830627441,51,60,49,,,,,,
1769576533.591818,4.3533759117126465,50,60,50,,,,,,
1769576533.642303,4.403894901275635,51,59,51,,,,,,
1769576533.6939971,4.455378770828247,51,60,51,,,,,,
1769576533.741241,4.502696752548218,51,60,50,,,,,,
1769576533.792012,4.553603649139404,51,60,50,,,,,,
1769576533.843132,4.604304790496826,51,60,50,,,,,,
1769576533.892082,4.653642892837524,51,60,50,,,,,,
1769576533.942771,4.704153776168823,51,60,50,,,,,,
1769576533.9929988,4.754440784454346,51,60,50,,,,,,
1769576534.042037,4.803530931472778,51,60,50,,,,,,
1769576534.091846,4.853399991989136,51,60,50,,,,,,
1769576534.141908,4.903426885604858,51,60,51,,,,,,
1769576534.1919339,4.95348596572876,51,60,51,,,,,,
1769576534.241456,5.003000974655151,51,60,50,,,,,,
1769576534.292792,5.05428671836853,51,60,50,,,,,,
1769576534.341683,5.103143930435181,51,60,50,,,,,,
1769576534.392087,5.1536009311676025,51,60,50,,,,,,
1769576534.44316,5.204704999923706,51,60,50,,,,,,
1769576534.492161,5.2537829875946045,51,60,50,,,,,,
1769576534.54212,5.303632736206055,51,60,50,,,,,,
1769576534.5921578,5.353511810302734,51,60,50,,,,,,
1769576534.642557,5.4040138721466064,51,60,50,,,,,,
1769576534.691185,5.452807903289795,51,60,50,,,,,,
1769576534.741566,5.503131866455078,51,60,50,,,,,,
1769576534.793526,5.555036783218384,51,60,50,,,,,,
1769576534.843568,5.605033874511719,51,60,50,,,,,,
1769576534.8921118,5.653588771820068,51,60,49,,,,,,
1769576534.943987,5.705580949783325,50,61,49,,,,,,
1769576534.991798,5.75337290763855,50,61,49,,,,,,
1769576535.042377,5.80384087562561,50,60,49,,,,,,
1769576535.0922081,5.853640794754028,50,61,49,,,,,,
1769576535.142455,5.9039459228515625,50,61,49,,,,,,
1769576535.192189,5.953780889511108,50,61,49,,,,,,
1769576535.243506,6.004985809326172,50,61,49,,,,,,
1769576535.29154,6.053153038024902,50,61,49,,,,,,
1769576535.341422,6.103012800216675,50,61,49,,,,,,
1769576535.392042,6.1536009311676025,50,61,48,,,,,,
1769576535.4423711,6.203962802886963,50,61,48,,,,,,
1769576535.491091,6.252736806869507,50,61,49,,,,,,
1769576535.542228,6.303844690322876,50,61,49,,,,,,
1769576535.5918028,6.353339910507202,50,61,49,,,,,,
1769576535.640806,6.402415752410889,50,61,48,,,,,,
1769576535.692935,6.453898906707764,50,61,48,,,,,,
1769576535.741707,6.503300666809082,49,61,48,,,,,,
1769576535.791978,6.55358099937439,49,61,48,,,,,,
1769576535.841907,6.603399753570557,49,61,48,,,,,,
1769576535.892148,6.65372371673584,50,61,48,,,,,,
1769576535.942726,6.704164743423462,49,61,48,,,,,,
1769576535.9917629,6.753403902053833,49,61,48,,,,,,
1769576536.043274,6.8046886920928955,49,61,48,,,,,,
1769576536.091997,6.853538990020752,49,61,48,,,,,,
1769576536.141879,6.903442859649658,49,62,47,,,,,,
1769576536.191233,6.9526708126068115,49,62,47,,,,,,
1769576536.243388,7.004838705062866,49,62,47,,,,,,
1769576536.292682,7.054107904434204,49,61,48,,,,,,
1769576536.34287,7.104253768920898,49,61,48,,,,,,
1769576536.392406,7.153935670852661,49,62,47,,,,,,
1769576536.444268,7.205236911773682,49,61,47,,,,,,
1769576536.491887,7.253476858139038,49,62,47,,,,,,
1769576536.542666,7.304240703582764,48,62,47,,,,,,
1769576536.591088,7.352574825286865,49,61,47,,,,,,
1769576536.64156,7.4031617641448975,49,61,47,,,,,,
1769576536.693413,7.4549219608306885,48,62,47,,,,,,
1769576536.743819,7.505351781845093,48,62,47,,,,,,
1769576536.791384,7.552919864654541,48,62,47,,,,,,
1769576536.8450198,7.606015920639038,49,61,48,,,,,,
1769576536.908575,7.670127868652344,48,61,48,,,,,,
1769576536.952951,7.714462757110596,48,61,47,,,,,,
1769576536.995541,7.757044792175293,49,61,48,,,,,,
1769576537.041043,7.80253005027771,48,61,47,,,,,,
1769576537.092444,7.853932857513428,48,61,47,,,,,,
1769576537.1409569,7.902519941329956,48,61,48,,,,,,
1769576537.194852,7.956372976303101,48,61,48,,,,,,
1769576537.240698,8.002259969711304,48,61,48,,,,,,
1769576537.292594,8.054117679595947,48,61,48,,,,,,
